ticker,data_date,sector,industry,open,high,low,close,volume,frequency,nbss,nbsf
CASH,2023-12-22,Technology,Online Applications & Services,139.00,144.00,133.00,139.00,19900,17,-1904100,0
CASS,2023-12-22,Infrastructures,Transport Infrastructure Operator,795.00,810.00,780.00,780.00,205400,78,-7201000,-1649500
CBMF,2023-12-22,Consumer Cyclicals,Household Goods,50.00,50.00,50.00,50.00,0,0,0,0
CBPE,2023-12-22,Properties & Real Estate,Real Estate Management & Development,128.00,128.00,125.00,126.00,52000,18,-3550700,718200
CBRE,2023-12-22,Energy,Coal,50.00,50.00,50.00,50.00,38300,10,1915000,0
CBUT,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,1900.00,1905.00,1890.00,1895.00,3500,18,-4366000,-950000
CCSI,2023-12-22,Industrials,Electrical,550.00,550.00,472.00,498.00,20900,25,-8450200,432000
CEKA,2023-12-22,Consumer Non-Cyclicals,Processed Foods,1845.00,1860.00,1840.00,1840.00,40900,29,-9306000,182500
CENT,2023-12-22,Infrastructures,Wireless Telecommunication Services,56.00,56.00,54.00,55.00,911200,46,-37242900,-2117100
CFIN,2023-12-22,Financials,Consumer Financing,486.00,490.00,478.00,480.00,5144700,846,-963422976,-152805792
CHEM,2023-12-22,Basic Materials,Chemicals,119.00,120.00,118.00,119.00,13608800,6454,1383260160,139300800
CHIP,2023-12-22,Technology,"Electronic Equipment, Instruments & Compo",2230.00,2230.00,2060.00,2120.00,978500,997,154191008,0
CINT,2023-12-22,Consumer Cyclicals,Household Goods,166.00,167.00,158.00,158.00,600,3,-66000,-66800
CITA,2023-12-22,Basic Materials,Metals & Minerals,2120.00,2190.00,2120.00,2190.00,600,6,1296000,0
CITY,2023-12-22,Properties & Real Estate,Real Estate Management & Development,69.00,69.00,61.00,62.00,2208100,298,-15069600,0
CKRA,2020-08-27,Energy,"Oil, Gas & Coal Supports",76.00,76.00,76.00,76.00,0,0,0,0
CLAY,2023-12-22,Consumer Cyclicals,Tourism & Recreation,144.00,144.00,144.00,144.00,0,0,0,0
CLEO,2023-12-22,Consumer Non-Cyclicals,Beverages,640.00,650.00,620.00,640.00,2947500,345,-239689504,16471500
CLPI,2023-12-22,Basic Materials,Chemicals,980.00,985.00,975.00,975.00,16800,27,-3405500,5866000
CMNP,2023-12-22,Infrastructures,Transport Infrastructure Operator,1700.00,1715.00,1670.00,1700.00,64300,90,60921500,93995000
CMNT,2023-12-22,Basic Materials,Construction Materials,1025.00,1050.00,1025.00,1050.00,50849000,2426,-37432459264,602206976
CMPP,2023-12-22,Transportation & Logistic,Airlines,124.00,125.00,121.00,123.00,99000,27,1903900,-2472300
CMRY,2023-12-22,Consumer Non-Cyclicals,Processed Foods,3800.00,3880.00,3800.00,3870.00,1006800,965,-805184000,-771838976
CNKO,2023-12-22,Energy,Coal,50.00,50.00,50.00,50.00,2000,1,100000,0
CNMA,2023-12-22,Consumer Cyclicals,Tourism & Recreation,252.00,258.00,250.00,256.00,11536400,468,-502494592,1578963968
CNTB,2023-12-22,Consumer Cyclicals,Apparel & Luxury Goods,250.00,250.00,250.00,250.00,0,0,0,0
CNTX,2023-12-22,Consumer Cyclicals,Apparel & Luxury Goods,122.00,122.00,122.00,122.00,100,1,0,0
COAL,2023-12-22,Energy,Coal,51.00,51.00,50.00,51.00,12876500,385,16683100,-20000000
COCO,2023-12-22,Consumer Non-Cyclicals,Processed Foods,160.00,177.00,160.00,169.00,62200,64,-3680500,875000
COWL,2023-12-22,Properties & Real Estate,Real Estate Management & Development,50.00,50.00,50.00,50.00,0,0,0,0
CPIN,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,5050.00,5050.00,5000.00,5000.00,1057100,639,384062496,-494112512
CPRI,2023-12-22,Properties & Real Estate,Real Estate Management & Development,50.00,50.00,50.00,50.00,0,0,0,0
CPRO,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,51.00,52.00,51.00,51.00,29654300,305,157180192,101928600
CRAB,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,274.00,276.00,266.00,276.00,7006400,276,1469216384,149772608
CRSN,2023-12-22,Industrials,Professional Services,120.00,130.00,112.00,129.00,16803000,1047,367397312,63268400
CSAP,2023-12-22,Consumer Cyclicals,Specialty Retail,590.00,605.00,575.00,605.00,2400,8,60500,-423500
CSIS,2023-12-22,Properties & Real Estate,Real Estate Management & Development,50.00,50.00,50.00,50.00,168000,24,-4530000,0
CSMI,2023-12-22,Consumer Cyclicals,Tourism & Recreation,3190.00,3190.00,3190.00,3190.00,0,0,0,0
CSRA,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,478.00,478.00,460.00,466.00,8500,47,-1334000,0
CTBN,2023-12-22,Basic Materials,Metals & Minerals,1200.00,1200.00,1200.00,1200.00,100,1,0,0
CTRA,2023-12-22,Properties & Real Estate,Real Estate Management & Development,1160.00,1165.00,1135.00,1155.00,10406000,1091,-4504041984,-312704992
CTTH,2023-12-22,Industrials,Building Products & Fixtures,12.00,14.00,12.00,14.00,5309100,115,2060800,0
CUAN,2023-12-22,Energy,Coal,13425.00,13425.00,13425.00,13425.00,0,0,0,0
CYBR,2023-12-22,Technology,IT Services & Consulting,188.00,199.00,187.00,196.00,7246800,445,745810304,201459200
DADA,2023-12-22,Properties & Real Estate,Real Estate Management & Development,12.00,12.00,12.00,12.00,500600,32,0,0
DART,2023-12-22,Properties & Real Estate,Real Estate Management & Development,128.00,128.00,126.00,127.00,18700,20,-203000,417900
DAYA,2023-12-22,Consumer Non-Cyclicals,Food & Staples Retailing,294.00,294.00,282.00,294.00,800,7,120000,0
DCII,2023-12-22,Technology,IT Services & Consulting,42850.00,43900.00,42800.00,43900.00,3000,17,-21347500,-8577500
DEAL,2023-12-22,Transportation & Logistic,Logistics & Deliveries,12.00,12.00,12.00,12.00,33984000,118,395516416,0
DEFI,2023-12-22,Financials,Consumer Financing,1455.00,1455.00,1455.00,1455.00,0,0,0,0
DEPO,2023-12-22,Consumer Cyclicals,Specialty Retail,376.00,376.00,368.00,370.00,52900,12,-18707000,150400
DEWA,2023-12-22,Energy,"Oil, Gas & Coal Supports",59.00,62.00,59.00,60.00,188568400,1416,-2746529280,1876807552
DEWI,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,58.00,60.00,58.00,59.00,9384900,676,-92015600,0
DFAM,2023-12-22,Consumer Cyclicals,Tourism & Recreation,53.00,54.00,52.00,53.00,191400,15,-8252500,0
DGIK,2023-12-22,Infrastructures,Heavy Constructions & Civil Engineering,93.00,95.00,92.00,94.00,23335200,750,1268175360,54784800
DGNS,2023-12-22,Healthcare,Healthcare Providers,258.00,280.00,258.00,268.00,655500,150,7251200,34580400
DIGI,2023-12-22,Consumer Cyclicals,Media,13.00,13.00,13.00,13.00,98700,23,0,0
DILD,2023-12-22,Properties & Real Estate,Real Estate Management & Development,189.00,191.00,187.00,189.00,6955300,546,28305200,238099904
DIVA,2023-12-22,Technology,Online Applications & Services,222.00,224.00,212.00,224.00,79900,81,-9716200,22400
DKFT,2023-12-22,Basic Materials,Metals & Minerals,113.00,115.00,110.00,112.00,2715200,195,-88248600,6909000
DLTA,2023-12-22,Consumer Non-Cyclicals,Beverages,3530.00,3530.00,3490.00,3500.00,27900,41,14289000,45370000
DMAS,2023-12-22,Properties & Real Estate,Real Estate Management & Development,163.00,163.00,160.00,161.00,38329200,4435,-3233643008,-2704384512
DMMX,2023-12-22,Technology,IT Services & Consulting,254.00,262.00,250.00,252.00,721200,322,-91149400,-12954000
DMND,2023-12-22,Consumer Non-Cyclicals,Food & Staples Retailing,810.00,815.00,810.00,815.00,700,4,405000,324000
DNAR,2023-12-22,Financials,Banks,119.00,128.00,116.00,121.00,9493000,653,491163488,165269504
DNET,2023-12-22,Financials,Holding & Investment Companies,4750.00,4770.00,4700.00,4750.00,23900,20,52721000,-1427000
DOID,2023-12-22,Energy,"Oil, Gas & Coal Supports",352.00,356.00,344.00,344.00,18852500,728,-1104332032,-774481600
DOOH,2023-12-22,Consumer Cyclicals,Media,86.00,88.00,82.00,85.00,135339200,9128,6362091520,580633280
DPNS,2023-12-22,Basic Materials,Chemicals,442.00,458.00,442.00,446.00,18200,21,-4201600,0
DPUM,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,40.00,40.00,40.00,40.00,616000,35,4752000,0
DRMA,2023-12-22,Consumer Cyclicals,Auto Components,1360.00,1385.00,1350.00,1355.00,936300,672,-464277504,-234252496
DSFI,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,71.00,71.00,70.00,70.00,641900,49,6064600,0
DSNG,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,550.00,555.00,545.00,550.00,48121300,2189,-3889033984,854069504
DSSA,2023-12-22,Energy,Coal,79750.00,80000.00,79750.00,80000.00,300,3,-8025000,23975000
DUCK,2023-12-22,Consumer Cyclicals,Tourism & Recreation,176.00,176.00,176.00,176.00,0,0,0,0
DUTI,2023-12-22,Properties & Real Estate,Real Estate Management & Development,4650.00,4650.00,4650.00,4650.00,0,0,0,0
DVLA,2023-12-22,Healthcare,Pharmaceuticals,1655.00,1660.00,1640.00,1645.00,35400,57,-42758000,-1158500
DWGL,2023-12-22,Energy,Coal,116.00,118.00,109.00,110.00,2300,6,215300,0
DYAN,2023-12-22,Industrials,Commercial Services,85.00,86.00,84.00,85.00,377000,50,-16112000,-84800
EAST,2023-12-22,Consumer Cyclicals,Tourism & Recreation,151.00,153.00,146.00,148.00,9120400,536,-1146259584,-11875800
ECII,2023-12-22,Consumer Cyclicals,Specialty Retail,288.00,288.00,284.00,288.00,21300,21,455800,1922600
EDGE,2023-12-22,Technology,IT Services & Consulting,5150.00,6000.00,5100.00,5475.00,695000,1556,163107504,12947500
EKAD,2023-12-22,Basic Materials,Chemicals,246.00,246.00,242.00,244.00,98200,105,-8531200,0
ELIT,2023-12-22,Technology,IT Services & Consulting,85.00,90.00,84.00,87.00,3473800,320,145711296,55243400
ELPI,2023-12-22,Transportation & Logistic,Logistics & Deliveries,290.00,290.00,280.00,288.00,11833500,2206,-2158688256,291005600
ELSA,2023-12-22,Energy,"Oil, Gas & Coal Supports",390.00,396.00,388.00,390.00,17320900,1115,-764644416,440754208
ELTY,2023-12-22,Properties & Real Estate,Real Estate Management & Development,50.00,50.00,50.00,50.00,100,1,5000,0
EMDE,2023-12-22,Properties & Real Estate,Real Estate Management & Development,120.00,122.00,117.00,122.00,8400,17,519700,36000
EMTK,2023-12-22,Technology,Online Applications & Services,555.00,570.00,540.00,545.00,11602800,3225,-2160442880,-1046780032
ENAK,2023-12-22,Consumer Cyclicals,Tourism & Recreation,1305.00,1305.00,1300.00,1300.00,30700,20,-33660500,32500000
ENRG,2023-12-22,Energy,Oil & Gas,224.00,226.00,220.00,220.00,13515000,826,1088691584,-83405800
ENVY,2023-12-22,Technology,IT Services & Consulting,50.00,50.00,50.00,50.00,0,0,0,0
ENZO,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,50.00,50.00,50.00,50.00,200,2,10000,0
EPAC,2023-12-22,Basic Materials,Containers & Packaging,9.00,9.00,9.00,9.00,3641000,61,22120200,0
EPMT,2023-12-22,Consumer Non-Cyclicals,Food & Staples Retailing,2600.00,2610.00,2550.00,2600.00,4100,13,-1767000,0
ERAA,2023-12-22,Consumer Cyclicals,Specialty Retail,418.00,424.00,404.00,404.00,64365100,6201,-7439476224,-2522272512
ERAL,2023-12-22,Consumer Cyclicals,Specialty Retail,318.00,318.00,308.00,308.00,4379600,258,-129241800,214035600
ERTX,2023-12-22,Consumer Cyclicals,Apparel & Luxury Goods,238.00,254.00,238.00,250.00,2153500,144,351062592,-36987000
ESIP,2023-12-22,Basic Materials,Containers & Packaging,50.00,50.00,50.00,50.00,200,1,10000,0
ESSA,2023-12-22,Basic Materials,Chemicals,515.00,525.00,510.00,510.00,11959100,1379,-2384163072,-279535008
ESTA,2023-12-22,Consumer Cyclicals,Tourism & Recreation,90.00,95.00,90.00,93.00,22040100,1143,-306919808,62865500
ESTI,2023-12-22,Consumer Cyclicals,Apparel & Luxury Goods,50.00,51.00,50.00,51.00,105800,37,-4637400,0
ETWA,2023-12-22,Basic Materials,Chemicals,99.00,99.00,90.00,97.00,5500,13,159500,0
EURO,2023-12-22,Consumer Non-Cyclicals,Personal Care Products,128.00,128.00,128.00,128.00,749400,48,-95923200,0
EXCL,2023-12-22,Infrastructures,Wireless Telecommunication Services,1985.00,2040.00,1975.00,2010.00,39439900,4670,-11039946752,-20528553984
FAPA,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,5300.00,5300.00,5300.00,5300.00,3600,3,19080000,19080000
FAST,2023-12-22,Consumer Cyclicals,Tourism & Recreation,740.00,780.00,740.00,760.00,4700,19,158500,0
FASW,2023-12-22,Basic Materials,Containers & Packaging,5800.00,5800.00,5800.00,5800.00,0,0,0,0
FILM,2023-12-22,Consumer Cyclicals,Entertainment & Movie Production,3670.00,3760.00,3600.00,3750.00,5089700,5478,-10026206208,702753984
FIMP,2023-12-22,Infrastructures,Heavy Constructions & Civil Engineering,73.00,74.00,73.00,74.00,39900,10,-2743900,0
FINN,2021-05-04,Financials,Consumer Financing,50.00,50.00,50.00,50.00,0,0,0,0
FIRE,2023-12-22,Energy,Coal,106.00,121.00,106.00,114.00,8172500,911,-416023488,49026200
FISH,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,5450.00,5450.00,5450.00,5450.00,0,0,0,0
FITT,2023-12-22,Consumer Cyclicals,Tourism & Recreation,530.00,530.00,525.00,525.00,144900,23,23707500,0
FLMC,2023-12-22,Consumer Non-Cyclicals,Personal Care Products,79.00,79.00,79.00,79.00,0,0,0,0
FMII,2023-12-22,Properties & Real Estate,Real Estate Management & Development,322.00,338.00,318.00,326.00,72200,77,11909600,-323000
FOLK,2023-12-22,Industrials,Multi-sector Holdings,61.00,61.00,59.00,60.00,1350800,77,-8962000,-4338000
FOOD,2023-12-22,Consumer Non-Cyclicals,Processed Foods,101.00,101.00,99.00,100.00,13900,20,-13200,0
FORU,2023-12-22,Consumer Cyclicals,Media,148.00,148.00,137.00,137.00,64000,39,-3543100,0
FORZ,2023-12-22,Properties & Real Estate,Real Estate Management & Development,50.00,50.00,50.00,50.00,0,0,0,0
FPNI,2023-12-22,Basic Materials,Chemicals,204.00,204.00,199.00,202.00,2261500,172,38412600,213050592
FREN,2023-12-22,Infrastructures,Wireless Telecommunication Services,50.00,50.00,50.00,50.00,12749200,588,608275008,94290000
FUJI,2023-12-22,Financials,Consumer Financing,262.00,268.00,254.00,254.00,3600,5,-835600,0
FUTR,2023-12-22,Consumer Cyclicals,Media,50.00,50.00,50.00,50.00,299000,24,10150000,0
FWCT,2023-12-22,Basic Materials,Forestry & Paper,72.00,74.00,72.00,73.00,4232600,328,-31598800,13973500
GAMA,2023-12-22,Properties & Real Estate,Real Estate Management & Development,18.00,18.00,18.00,18.00,0,0,0,0
GB05,2021-12-03,,,0.00,0.00,0.00,0.00,0,0,0,0
GB10,2021-12-03,,,0.00,0.00,0.00,0.00,0,0,0,0
GDST,2023-12-22,Basic Materials,Metals & Minerals,127.00,133.00,127.00,130.00,1386900,104,-156844704,0
GDYR,2023-12-22,Consumer Cyclicals,Auto Components,1420.00,1420.00,1420.00,1420.00,0,0,0,0
GEMA,2023-12-22,Consumer Cyclicals,Household Goods,238.00,238.00,222.00,238.00,11000,11,2238600,-166600
GEMS,2023-12-22,Energy,Coal,5825.00,5850.00,5775.00,5800.00,99600,215,-226064992,-207535008
GGRM,2023-12-22,Consumer Non-Cyclicals,Tobacco,20200.00,20475.00,20125.00,20125.00,813700,939,3514277376,-3516117504
GGRP,2023-12-22,Basic Materials,Metals & Minerals,456.00,480.00,448.00,466.00,1074000,102,289206592,-12575800
GHON,2023-12-22,Infrastructures,Wireless Telecommunication Services,1835.00,1840.00,1835.00,1835.00,3000,4,364000,0
GIAA,2023-12-22,Transportation & Logistic,Airlines,63.00,71.00,63.00,71.00,63734000,1800,-406962304,-130363296
GJTL,2023-12-22,Consumer Cyclicals,Auto Components,1095.00,1125.00,1070.00,1085.00,51070300,7028,-6158603776,-4715223552
GLOB,2023-12-22,Consumer Cyclicals,Specialty Retail,104.00,112.00,102.00,112.00,11700,12,-881100,10300
GLVA,2023-12-22,Technology,"Electronic Equipment, Instruments & Compo",600.00,730.00,580.00,680.00,269300,287,86725504,-13648500
GMFI,2023-12-22,Infrastructures,Transport Infrastructure Operator,70.00,78.00,70.00,78.00,1177600,67,-16632700,-177100
GMTD,2023-12-22,Properties & Real Estate,Real Estate Management & Development,23875.00,23875.00,23875.00,23875.00,0,0,0,0
GOLD,2023-12-22,Infrastructures,Wireless Telecommunication Services,278.00,342.00,278.00,342.00,1126400,592,-84233600,-5240200
GOLL,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,50.00,50.00,50.00,50.00,0,0,0,0
GOOD,2023-12-22,Consumer Non-Cyclicals,Processed Foods,412.00,414.00,410.00,412.00,927300,128,331867392,0
GOTO,2023-12-22,Technology,Online Applications & Services,90.00,90.00,86.00,86.00,1601574656,15130,-50085920768,1231945728
GPRA,2023-12-22,Properties & Real Estate,Real Estate Management & Development,95.00,97.00,93.00,94.00,2350100,107,-14749400,69828496
GPSO,2023-12-22,Industrials,Machinery,140.00,143.00,137.00,141.00,190500,103,11026200,-6050900
GRIA,2023-12-22,Properties & Real Estate,Real Estate Management & Development,118.00,118.00,117.00,117.00,577600,21,-67148600,-306800
GRPM,2023-12-22,Consumer Non-Cyclicals,Beverages,50.00,50.00,48.00,50.00,333800,101,-11596300,0
GSMF,2023-12-22,Financials,Holding & Investment Companies,60.00,75.00,59.00,62.00,3332700,510,19647000,-3304700
GTBO,2023-12-22,Energy,Coal,410.00,490.00,404.00,440.00,16759500,7086,-1468330624,-109838200
GTRA,2023-12-22,Transportation & Logistic,Logistics & Deliveries,326.00,328.00,326.00,328.00,33443000,7550,-9191587840,1464083456
GTSI,2023-12-22,Energy,Oil & Gas,50.00,50.00,50.00,50.00,34600,17,1730000,0
GULA,2023-12-22,Consumer Non-Cyclicals,Processed Foods,308.00,310.00,304.00,308.00,4446900,604,10115000,45687200
GWSA,2023-12-22,Consumer Cyclicals,Tourism & Recreation,153.00,155.00,152.00,153.00,222200,39,23011200,0
GZCO,2023-12-22,Consumer Non-Cyclicals,Agricultural Products,122.00,138.00,120.00,124.00,121651104,9957,-4589538816,230511600
HADE,2023-12-22,Infrastructures,Gas Utilities,4.00,4.00,4.00,4.00,87300,19,1600,0
HAIS,2023-12-22,Transportation & Logistic,Logistics & Deliveries,222.00,228.00,212.00,212.00,6600300,954,-709955584,-471800
HAJJ,2023-12-22,Consumer Cyclicals,Tourism & Recreation,127.00,129.00,127.00,128.00,444000,115,12135300,0
HALO,2023-12-22,Healthcare,Healthcare Equipment & Supplies,51.00,51.00,50.00,51.00,26733400,956,-26992500,-5000000
HATM,2023-12-22,Transportation & Logistic,Logistics & Deliveries,272.00,274.00,268.00,274.00,82300496,3193,19325163520,3514067200
HBAT,2023-12-22,Properties & Real Estate,Real Estate Management & Development,43.00,45.00,41.00,44.00,1114600,112,45339400,0
HDFA,2023-12-22,Financials,Consumer Financing,101.00,115.00,97.00,102.00,270400,216,10073500,-255700
HDIT,2023-12-22,Technology,Online Applications & Services,50.00,50.00,50.00,50.00,300,3,15000,0
HDTX,2023-12-22,Consumer Cyclicals,Apparel & Luxury Goods,120.00,120.00,120.00,120.00,0,0,0,0
HEAL,2023-12-22,Healthcare,Healthcare Providers,1470.00,1480.00,1450.00,1475.00,2440300,2021,-203534496,-530492992
HELI,2023-12-22,Transportation & Logistic,Airlines,334.00,352.00,334.00,352.00,2285200,1256,392891392,14669200
HERO,2023-12-22,Consumer Non-Cyclicals,Food & Staples Retailing,900.00,915.00,900.00,900.00,18700,59,8488000,-2776000
HEXA,2023-12-22,Industrials,Machinery,5400.00,5425.00,5400.00,5400.00,85100,153,-33072500,51905000
HILL,2023-12-22,Energy,"Oil, Gas & Coal Supports",2390.00,2400.00,2380.00,2390.00,583200,112,-635363008,-138752992
HITS,2023-12-22,Energy,Oil & Gas,390.00,398.00,372.00,378.00,19300,36,-2898600,0
HKMU,2023-12-22,Basic Materials,Metals & Minerals,50.00,50.00,50.00,50.00,0,0,0,0
HMSP,2023-12-22,Consumer Non-Cyclicals,Tobacco,880.00,895.00,875.00,885.00,14596500,1813,5114792960,-75110000
HOKI,2023-12-22,Consumer Non-Cyclicals,Processed Foods,176.00,182.00,175.00,179.00,17455300,1396,-679257792,-32081800
HOME,2023-12-22,Consumer Cyclicals,Tourism & Recreation,50.00,50.00,50.00,50.00,0,0,0,0
HOMI,2023-12-22,Properties & Real Estate,Real Estate Management & Development,222.00,222.00,204.00,218.00,77200,56,-7456400,0
HOPE,2023-12-22,Industrials,Machinery,56.00,61.00,53.00,56.00,7054700,588,15524300,0
HOTL,2023-12-22,Consumer Cyclicals,Tourism & Recreation,50.00,50.00,50.00,50.00,0,0,0,0
HRME,2023-12-22,Consumer Cyclicals,Tourism & Recreation,50.00,50.00,50.00,50.00,0,0,0,0
HRTA,2023-12-22,Consumer Cyclicals,Apparel & Luxury Goods,344.00,352.00,344.00,346.00,5480100,529,318445184,309838208
HRUM,2023-12-22,Energy,Coal,1310.00,1320.00,1295.00,1305.00,3652000,992,-780449024,-360568512
HUMI,2023-12-22,Energy,Oil & Gas,174.00,174.00,141.00,142.00,165820096,10181,-576819328,-11098182656
